student_id,full_name,email,faculty_code,department_code,status
0323080001,John Doe,0323080001@htu.edu.gh,FAST,CS,active
0323080002,Jane Smith,0323080002@htu.edu.gh,FAST,CS,active
0323080003,Michael Johnson,0323080003@htu.edu.gh,FAST,ENG,active
0323080004,Emily Brown,0323080004@htu.edu.gh,FAST,ENG,active
0323080005,David Wilson,0323080005@htu.edu.gh,FOE,BME,active
0323080006,Sarah Davis,0323080006@htu.edu.gh,FOE,BME,active
0323080007,James Miller,0323080007@htu.edu.gh,FOE,BME,active
0323080008,Jennifer Garcia,0323080008@htu.edu.gh,FOE,BME,active
0323080009,Robert Martinez,0323080009@htu.edu.gh,FAD,FS,active
0323080010,Lisa Anderson,0323080010@htu.edu.gh,FAD,FS,active
0323080011,William Taylor,0323080011@htu.edu.gh,FAD,IA,active
0323080012,Patricia Thomas,0323080012@htu.edu.gh,FAD,IA,active
0323080013,Charles Jackson,0323080013@htu.edu.gh,FAST,CS,active
0323080014,Elizabeth White,0323080014@htu.edu.gh,FAST,ENG,active
0323080015,Christopher Harris,0323080015@htu.edu.gh,FOE,BME,active
0323080016,Daniel Clark,0323080016@htu.edu.gh,FOE,BME,active
0323080017,Michelle Lewis,0323080017@htu.edu.gh,FAST,CS,active
0323080018,Matthew Robinson,0323080018@htu.edu.gh,FAD,FS,active
0323080019,Ashley Walker,0323080019@htu.edu.gh,FAD,IA,active
0323080020,Joshua Hall,0323080020@htu.edu.gh,FOE,BME,active
